user_id,age,gender,device_type,ad_channel,time_spent,num_impressions,num_clicks,converted
3739,19,Male,Mobile,Email,208.08075425443374,5,8,1
3740,57,Male,Desktop,Search Engine,112.48864675952366,23,4,0
3741,34,Female,Desktop,Search Engine,281.8870931594446,19,7,0
3742,51,Female,Tablet,Search Engine,200.52691048084208,14,3,0
3743,59,Male,Mobile,Search Engine,254.07839701380462,10,4,0
3744,33,Male,Desktop,Email,230.92642969091776,31,6,0
3745,55,Female,Tablet,Display,116.84609815291476,13,6,0
3746,19,Female,Mobile,Social Media,146.21714925098172,22,6,1
3747,19,Male,Mobile,Search Engine,59.90898553858935,37,7,0
3748,43,Female,Desktop,Search Engine,91.14415963001655,39,4,0
3749,30,Male,Tablet,Email,234.5470700795239,10,0,0
3750,64,Male,Desktop,Search Engine,268.72362560551693,31,8,0
3751,48,Male,Tablet,Display,218.71582485916647,43,8,1
3752,51,Female,Mobile,Display,142.22624051370832,35,6,0
3753,56,Female,Tablet,Search Engine,30.52023433722552,13,5,1
3754,20,Female,Tablet,Email,21.79964486604222,30,4,0
3755,25,Female,Tablet,Search Engine,115.42604156079187,34,4,1
3756,40,Male,Tablet,Search Engine,141.8274070364606,36,2,0
3757,31,Female,Tablet,Email,184.6905835529226,35,9,0
3758,44,Male,Desktop,Display,6.914408809164177,47,0,0
3759,46,Male,Tablet,Social Media,296.9682526875604,4,5,1
3760,56,Male,Tablet,Search Engine,112.36197060419265,4,7,1
3761,56,Female,Mobile,Display,255.18792582133082,47,1,0
3762,18,Male,Tablet,Search Engine,162.8151781712943,6,7,1
3763,34,Male,Mobile,Social Media,43.47963908733721,28,7,0
3764,58,Female,Desktop,Email,240.28183799768397,30,9,1
3765,47,Male,Desktop,Display,214.39898710136345,27,7,0
3766,30,Female,Tablet,Social Media,160.59364505412225,5,9,1
3767,38,Female,Desktop,Search Engine,156.7931619434651,44,2,0
3768,36,Female,Tablet,Social Media,30.806483696523777,39,9,0
3769,36,Male,Desktop,Display,198.47543982929287,35,7,0
3770,42,Female,Tablet,Email,273.81732094751845,39,3,0
3771,39,Female,Tablet,Search Engine,32.50725117030072,44,2,0
3772,48,Female,Mobile,Email,82.73587794142695,15,8,0
3773,34,Female,Mobile,Email,271.18085216541914,19,7,1
3774,40,Male,Mobile,Social Media,88.88145339683902,30,9,0
3775,49,Female,Mobile,Social Media,197.91338329307825,38,1,0
3776,27,Male,Tablet,Display,162.7713586582275,32,7,0
3777,27,Female,Desktop,Display,180.9166434761393,40,2,0
3778,53,Male,Tablet,Email,127.65772596528967,29,9,0
3779,25,Female,Mobile,Display,93.49748381334477,6,5,0
3780,37,Male,Mobile,Email,19.317367965252345,26,4,0
3781,49,Female,Desktop,Search Engine,224.56287709177843,27,7,1
3782,31,Male,Mobile,Email,225.0975713472969,35,8,1
3783,45,Male,Tablet,Display,202.86409332322336,28,6,0
3784,63,Male,Tablet,Display,194.87196749528806,5,5,1
3785,41,Female,Tablet,Email,76.89655398942024,41,5,0
3786,32,Male,Tablet,Social Media,11.591755461055907,48,0,0
3787,39,Male,Tablet,Email,243.57104208120472,16,4,0
3788,47,Male,Desktop,Email,149.88586803026894,41,7,0
3789,21,Male,Tablet,Social Media,95.51724855727241,18,5,0
3790,30,Female,Mobile,Search Engine,35.069912500268174,13,0,0
3791,40,Male,Mobile,Social Media,23.502869315909578,43,4,0
3792,25,Male,Mobile,Display,107.9156829295773,25,4,0
3793,35,Male,Mobile,Social Media,242.39743410624746,10,2,0
3794,29,Female,Desktop,Display,276.02350605348,29,7,0
3795,48,Male,Mobile,Display,269.54165256085406,10,8,1
3796,31,Male,Desktop,Email,276.4002462511482,6,5,1
3797,51,Male,Mobile,Email,272.7789762231561,16,5,0
3798,35,Male,Desktop,Search Engine,160.53130172211678,25,1,0
3799,51,Female,Desktop,Display,69.72761337428663,44,9,0
3800,28,Male,Desktop,Email,240.42374193686203,4,1,0
3801,58,Male,Mobile,Display,68.0453275815108,37,5,0
3802,29,Female,Desktop,Search Engine,83.82614664318788,34,7,1
3803,32,Female,Tablet,Display,73.81002493765179,19,1,0
3804,48,Female,Tablet,Search Engine,156.91980909026273,33,8,0
3805,46,Male,Mobile,Search Engine,99.93911490987857,4,8,1
3806,43,Female,Tablet,Search Engine,50.476034639475735,44,3,0
3807,35,Male,Tablet,Email,138.6861565086953,34,3,0
3808,49,Female,Tablet,Social Media,262.80263544162426,12,3,0
3809,39,Male,Mobile,Social Media,173.3130922102418,31,4,1
3810,55,Female,Mobile,Email,264.1090037368382,16,7,0
3811,34,Male,Tablet,Display,62.78229459834553,2,1,0
3812,40,Female,Mobile,Email,54.25729273340343,49,4,0
3813,41,Male,Desktop,Display,174.79525208103396,2,1,0
3814,25,Male,Tablet,Search Engine,141.68202595615054,36,7,0
3815,58,Male,Mobile,Email,199.7509292858523,6,0,0
3816,23,Male,Mobile,Social Media,239.41490335290055,23,6,0
3817,22,Male,Tablet,Display,226.63565221739205,39,2,0
3818,61,Male,Mobile,Email,282.9670462292755,47,3,0
3819,46,Male,Tablet,Email,122.4856407013184,44,7,0
3820,45,Male,Mobile,Display,65.88408896321332,37,2,0
3821,28,Female,Desktop,Search Engine,167.5192287846263,46,6,0
3822,18,Male,Tablet,Search Engine,37.66922045639975,16,0,0
3823,60,Male,Desktop,Search Engine,90.21108138283127,43,8,0
3824,36,Female,Tablet,Search Engine,66.32697630262763,44,5,0
3825,26,Male,Mobile,Display,121.98629645513887,19,2,0
3826,44,Female,Desktop,Social Media,37.808889625653535,49,6,0
3827,51,Male,Mobile,Email,14.393314641688866,24,4,1
3828,61,Female,Tablet,Email,198.75423136585937,27,7,0
3829,21,Female,Tablet,Search Engine,185.02344859549243,7,7,1
3830,53,Male,Tablet,Display,213.96588613140506,30,8,1
3831,35,Female,Tablet,Social Media,199.81399988004648,41,5,0
3832,32,Male,Tablet,Social Media,38.716930937003134,14,3,0
3833,30,Male,Desktop,Email,90.86827000581566,44,1,0
3834,36,Male,Tablet,Search Engine,43.210349920603946,15,2,0
3835,23,Male,Mobile,Email,253.67685860432613,12,4,1
3836,29,Female,Desktop,Email,225.33657832987936,29,7,1
3837,54,Male,Mobile,Social Media,64.45046586088152,23,9,0
3838,34,Female,Tablet,Display,105.68622594451855,13,1,0
3839,40,Female,Mobile,Social Media,290.1514227179432,9,4,0
3840,43,Male,Desktop,Email,180.27701057449718,24,8,0
3841,46,Male,Desktop,Search Engine,241.34090120384138,39,1,0
3842,50,Male,Desktop,Search Engine,83.0543552567751,30,7,0
3843,44,Male,Mobile,Display,66.96561145289505,1,2,1
3844,42,Female,Desktop,Display,236.2554940097318,10,7,1
3845,27,Male,Mobile,Display,207.33237429327485,38,3,0
3846,64,Female,Tablet,Email,205.8884891174703,47,3,0
3847,40,Male,Tablet,Email,168.0272016396122,15,6,1
3848,38,Male,Mobile,Display,171.25561111908192,9,4,1
3849,38,Male,Desktop,Search Engine,222.03076406534487,13,3,0
3850,60,Male,Mobile,Search Engine,84.65073193075261,23,6,1
3851,30,Female,Mobile,Search Engine,109.06669742780196,33,2,0
3852,54,Female,Mobile,Email,262.13284730341627,9,8,1
3853,50,Male,Tablet,Social Media,96.11523429858654,3,4,1
3854,41,Female,Mobile,Search Engine,166.16132355689322,30,2,0
3855,61,Female,Tablet,Search Engine,212.2786418819718,9,1,0
3856,28,Male,Mobile,Search Engine,299.9778239157871,25,6,0
3857,34,Male,Tablet,Display,133.41094279112292,47,6,0
3858,21,Female,Mobile,Email,131.28739860435843,24,4,0
3859,64,Female,Mobile,Display,253.56357193293192,32,3,0
3860,42,Female,Desktop,Display,242.62341782165967,7,1,0
3861,47,Female,Desktop,Social Media,220.6673851116918,36,1,0
3862,26,Male,Mobile,Display,141.65274303566352,25,6,0
3863,38,Male,Mobile,Social Media,100.56204044741116,20,9,1
3864,37,Female,Mobile,Display,184.57549236253035,17,6,0
3865,36,Male,Mobile,Search Engine,263.4858714738341,36,3,0
3866,36,Female,Desktop,Email,265.71435017153306,26,3,1
3867,29,Female,Tablet,Display,37.007011795779334,19,3,1
3868,54,Male,Mobile,Social Media,131.36333372487945,37,1,0
3869,59,Female,Desktop,Email,142.0929770786311,48,8,1
3870,34,Female,Mobile,Social Media,293.3965334195072,3,0,0
3871,54,Male,Mobile,Search Engine,205.00941449656244,43,7,0
3872,56,Male,Tablet,Display,125.13769309231081,28,5,1
3873,45,Female,Mobile,Email,12.687076365749935,22,9,1
3874,58,Female,Mobile,Search Engine,171.78862222926278,47,6,0
3875,52,Male,Tablet,Display,33.34241281331506,19,4,0
3876,64,Female,Tablet,Display,251.1627374175901,46,5,0
3877,35,Female,Tablet,Social Media,226.99300486825683,16,5,0
3878,31,Male,Tablet,Social Media,140.85020217291273,6,8,1
3879,52,Male,Desktop,Search Engine,131.61717996480144,37,9,0
3880,61,Male,Desktop,Social Media,269.7149948427868,31,3,1
3881,58,Male,Desktop,Search Engine,90.09521337334787,49,4,0
3882,24,Male,Mobile,Search Engine,78.46088882149739,48,3,0
3883,58,Male,Tablet,Search Engine,282.0632426835998,34,0,0
3884,30,Female,Tablet,Social Media,243.72752184227735,31,9,0
3885,35,Female,Desktop,Email,247.08454995482242,11,5,0
3886,54,Male,Mobile,Search Engine,62.58217521139803,36,4,0
3887,30,Male,Mobile,Email,47.27231747212565,6,3,1
3888,53,Female,Mobile,Display,12.678717196054794,27,5,0
3889,48,Female,Desktop,Social Media,74.92724513101061,7,4,0
3890,19,Female,Mobile,Social Media,233.3861950557258,49,2,0
3891,33,Male,Mobile,Email,75.81133353542418,32,1,0
3892,26,Male,Mobile,Display,220.0854686604885,8,5,0
3893,26,Female,Tablet,Display,79.31293828338934,33,3,0
3894,55,Male,Desktop,Search Engine,121.61128689544815,47,9,0
3895,28,Male,Tablet,Social Media,295.03287552386547,44,2,0
3896,39,Male,Tablet,Display,77.21946072882,15,7,0
3897,50,Female,Desktop,Display,116.02933505298896,27,8,0
3898,53,Female,Tablet,Search Engine,93.82071823723803,30,6,1
3899,62,Male,Mobile,Search Engine,37.339370967350675,22,1,0
3900,40,Male,Mobile,Email,149.51877192859337,47,7,0
3901,62,Male,Mobile,Social Media,116.71374568323567,29,4,0
3902,62,Male,Mobile,Display,209.99169031314761,41,9,0
3903,51,Male,Desktop,Email,246.19039135070614,48,6,0
3904,26,Female,Tablet,Social Media,165.55366577621336,30,4,1
3905,41,Male,Tablet,Email,14.497944515764374,2,1,0
3906,25,Male,Mobile,Social Media,187.58209508924287,15,3,0
3907,24,Male,Mobile,Social Media,21.340265356177063,47,4,0
3908,53,Female,Tablet,Display,186.82511546171236,27,5,0
3909,35,Female,Desktop,Social Media,207.0838350344106,7,4,0
3910,20,Male,Tablet,Search Engine,63.34145014716793,27,9,0
3911,45,Female,Mobile,Display,246.70711387292246,21,0,0
3912,23,Female,Mobile,Search Engine,273.7701138143443,13,0,0
3913,61,Female,Desktop,Email,244.86065441357678,17,2,0
3914,61,Female,Tablet,Email,95.00721111256424,11,8,1
3915,38,Female,Desktop,Social Media,178.05968867146217,10,1,0
3916,45,Female,Desktop,Social Media,274.8704690114122,33,9,0
3917,57,Male,Mobile,Search Engine,99.59609423574072,14,4,0
3918,18,Female,Tablet,Search Engine,246.90820756830038,37,8,0
3919,53,Female,Mobile,Search Engine,7.795163722200474,8,6,1
3920,38,Male,Tablet,Email,6.0757773214794994,33,7,0
3921,60,Male,Mobile,Search Engine,229.1149397999954,7,1,0
3922,52,Male,Mobile,Display,229.62703672750075,34,4,0
3923,30,Male,Tablet,Display,237.74827041642666,7,8,1
3924,27,Female,Tablet,Email,279.3579171770079,7,0,0
3925,61,Female,Mobile,Search Engine,39.782361986983844,41,0,0
3926,64,Female,Tablet,Search Engine,73.43557057018806,36,9,0
3927,27,Female,Mobile,Social Media,271.5988515102732,7,7,1
3928,63,Male,Tablet,Display,57.284678342844266,20,1,0
3929,30,Female,Mobile,Email,206.2576339350923,18,8,0
3930,54,Female,Mobile,Search Engine,161.48658501204054,45,9,0
3931,55,Male,Mobile,Social Media,29.54213467119464,43,8,0
3932,41,Female,Desktop,Email,89.1527802727522,41,3,0
3933,19,Female,Tablet,Email,158.50980385008552,14,1,0
3934,39,Female,Mobile,Display,256.44328442173105,40,2,0
3935,34,Female,Desktop,Search Engine,213.72385443632874,14,9,0
3936,53,Male,Mobile,Email,188.45553262920524,21,0,0
3937,31,Male,Desktop,Social Media,151.32970253271736,49,2,0
3938,27,Male,Mobile,Social Media,93.11177522516962,27,4,0
3939,52,Male,Mobile,Email,40.17724883918205,46,2,0
3940,42,Male,Desktop,Social Media,125.67743019699819,26,2,0
3941,20,Female,Desktop,Email,13.41295570383131,27,9,0
3942,64,Female,Tablet,Social Media,67.26148733372092,24,5,0
3943,55,Male,Tablet,Email,132.58259588243465,5,2,0
3944,34,Male,Desktop,Email,128.48852977321496,42,2,0
3945,29,Male,Tablet,Email,18.06715214411276,38,8,0
3946,41,Female,Desktop,Social Media,178.77274528996094,28,1,0
3947,46,Male,Tablet,Email,167.1568554767047,42,0,0
3948,60,Female,Mobile,Display,28.040769686169288,43,9,0
3949,42,Female,Tablet,Email,283.2331004758296,32,7,0
3950,53,Female,Mobile,Search Engine,34.31791979050374,24,2,0
3951,43,Female,Mobile,Search Engine,257.17607461501416,6,6,1
3952,55,Male,Tablet,Display,5.0913709149267525,10,1,0
3953,18,Female,Desktop,Email,265.272923038388,46,7,0
3954,37,Female,Mobile,Search Engine,10.817321000272205,3,8,1
3955,45,Male,Mobile,Email,228.5545494081742,7,7,1
3956,33,Female,Tablet,Search Engine,111.69878933357461,29,7,0
3957,64,Female,Desktop,Social Media,222.77395604021436,34,7,0
3958,34,Female,Desktop,Social Media,123.51483560036866,7,6,0
3959,57,Male,Tablet,Display,25.91783708789331,17,1,0
3960,45,Female,Desktop,Display,231.4144751416324,13,7,0
3961,29,Female,Tablet,Email,26.019542169802666,21,4,0
3962,44,Male,Tablet,Display,277.0255286085593,31,5,0
3963,59,Male,Tablet,Email,20.037340558540105,9,3,0
3964,64,Female,Mobile,Social Media,146.40095694259705,45,0,0
3965,47,Female,Mobile,Social Media,218.2951571009847,47,4,0
3966,58,Male,Mobile,Search Engine,121.00770711365114,13,2,0
3967,51,Female,Tablet,Email,69.08387500476823,17,8,0
3968,54,Male,Mobile,Social Media,228.93183361182798,8,3,0
3969,23,Female,Mobile,Social Media,236.3669379126743,9,9,0
3970,24,Male,Mobile,Email,277.19502026653834,9,1,0
3971,49,Female,Tablet,Search Engine,115.96870757716792,40,3,0
3972,49,Male,Tablet,Search Engine,154.34426167671143,48,2,0
3973,42,Male,Tablet,Search Engine,112.12289063959125,30,2,0
3974,50,Male,Mobile,Search Engine,80.83913744615361,7,4,0
3975,24,Male,Desktop,Social Media,226.55472365359452,17,0,0
3976,29,Male,Mobile,Email,105.19729428000186,39,4,0
3977,33,Female,Mobile,Email,131.30408538774384,38,7,0
3978,33,Female,Tablet,Social Media,124.08372899908821,5,9,1
3979,60,Male,Tablet,Social Media,215.23506156579003,17,8,0
3980,53,Female,Mobile,Social Media,275.74970970265053,40,0,0
3981,30,Female,Mobile,Display,201.6930380856763,1,1,0
3982,24,Female,Desktop,Email,144.1168658477986,16,1,0
3983,53,Female,Desktop,Email,234.8655088479706,17,5,0
3984,64,Female,Tablet,Email,194.08654061603056,30,0,0
3985,26,Female,Desktop,Search Engine,22.88005534975498,31,0,0
3986,49,Male,Desktop,Social Media,33.22075799355829,35,1,0
3987,28,Female,Tablet,Social Media,16.18549850172183,45,3,1
3988,25,Female,Desktop,Social Media,139.76081623086435,8,1,0
3989,50,Female,Mobile,Display,248.62676312999463,48,3,0
3990,40,Male,Desktop,Email,97.35953495864885,30,2,0
3991,42,Female,Tablet,Social Media,118.3272540122821,39,2,0
3992,25,Female,Mobile,Display,273.29574696852774,21,8,0
3993,62,Female,Desktop,Social Media,251.88651636841317,15,7,0
3994,39,Male,Mobile,Search Engine,201.1891931528552,34,9,0
3995,21,Female,Mobile,Email,83.70711571721414,27,8,0
3996,57,Male,Desktop,Display,39.52723739309083,2,0,0
3997,20,Female,Desktop,Social Media,9.737352690633546,10,4,0
3998,46,Male,Tablet,Email,36.56814841830416,5,3,0
3999,58,Male,Tablet,Display,91.31595086906312,27,8,0
4000,46,Male,Mobile,Email,167.7780687559512,4,2,1
4001,51,Female,Tablet,Email,23.880024411954132,47,4,0
4002,51,Male,Mobile,Search Engine,45.18719460394246,13,7,0
4003,45,Male,Mobile,Email,58.418807180842606,17,9,1
4004,30,Male,Tablet,Display,191.43471743007532,21,4,0
4005,32,Male,Tablet,Email,186.65799069913672,23,8,0
4006,40,Female,Tablet,Display,167.47588927978512,33,1,0
4007,61,Female,Desktop,Email,78.89792028530219,15,5,0
4008,43,Female,Mobile,Social Media,114.48030890952595,14,4,0
4009,21,Female,Mobile,Search Engine,33.523466319634196,9,8,1
4010,43,Male,Mobile,Social Media,71.80587810862619,44,6,0
4011,57,Female,Tablet,Search Engine,269.8230418094112,37,7,0
4012,26,Male,Tablet,Display,294.0090651985694,30,6,0
4013,22,Female,Tablet,Search Engine,196.05957776388692,29,9,1
4014,49,Female,Tablet,Email,275.4628711469089,23,9,0
4015,37,Female,Tablet,Email,194.6088606184204,34,4,0
4016,28,Male,Desktop,Social Media,14.792963401113614,7,4,1
4017,32,Female,Tablet,Search Engine,299.04496257099066,9,3,1
4018,49,Female,Mobile,Display,34.1909289975278,4,1,1
4019,45,Female,Tablet,Display,206.3793314262929,2,8,1
4020,39,Male,Mobile,Email,79.58667990706306,27,9,0
4021,58,Female,Tablet,Display,120.63442830755324,33,9,1
4022,34,Female,Tablet,Email,195.55058451627679,32,9,1
4023,43,Male,Mobile,Email,133.7637680457736,44,9,0
4024,61,Male,Mobile,Email,78.91108738468283,45,2,1
4025,24,Female,Mobile,Social Media,103.6616251291058,46,2,0
4026,59,Female,Mobile,Social Media,105.75669449233702,37,2,0
4027,43,Female,Desktop,Email,288.00055182992304,27,7,0
4028,42,Male,Mobile,Email,240.59083969741806,28,5,0
4029,27,Male,Tablet,Email,140.27188758642302,3,0,0
4030,62,Male,Tablet,Display,63.94717150070242,36,2,0
4031,36,Female,Desktop,Email,244.2497525274835,49,3,0
4032,28,Male,Mobile,Email,51.36882912447018,43,1,0
4033,30,Female,Tablet,Search Engine,67.08635405689101,8,5,1
4034,25,Male,Desktop,Search Engine,112.97395059284459,44,9,0
4035,57,Male,Tablet,Search Engine,264.70271777633707,41,0,0
4036,21,Male,Desktop,Search Engine,43.87706724706253,37,0,0
4037,64,Female,Desktop,Email,41.05908689208519,49,7,0
4038,48,Female,Mobile,Search Engine,150.72262155005347,45,3,0
4039,45,Female,Desktop,Display,86.54110962263404,38,0,0
4040,28,Female,Tablet,Display,172.77474278620716,22,6,0
4041,60,Male,Tablet,Search Engine,138.23282198155093,14,8,0
4042,18,Female,Mobile,Social Media,133.31293637360895,15,9,0
4043,64,Male,Mobile,Display,38.032026293663016,46,6,0
4044,55,Female,Desktop,Display,46.60965862370284,4,0,0
4045,41,Female,Mobile,Search Engine,247.2181803468208,18,0,0
4046,64,Male,Tablet,Search Engine,266.3354075836646,1,0,0
4047,48,Male,Tablet,Email,74.23164220114882,12,7,1
4048,58,Female,Mobile,Display,38.470847949806874,41,6,0
4049,63,Female,Mobile,Search Engine,20.75791822068063,42,2,0
4050,43,Male,Mobile,Search Engine,184.44779605385958,17,2,0
4051,22,Male,Desktop,Email,216.02919768756064,19,2,0
4052,37,Male,Desktop,Display,114.97894681494563,36,1,0
4053,58,Male,Tablet,Search Engine,205.50438090973867,48,3,0
4054,28,Male,Desktop,Email,215.3228505900602,7,6,0
4055,50,Female,Desktop,Search Engine,280.92597301208707,9,8,1
4056,55,Female,Desktop,Social Media,24.137723161356636,8,2,0
4057,44,Female,Desktop,Social Media,61.72605835316854,25,9,1
4058,51,Female,Tablet,Search Engine,25.2151663411115,7,6,1
4059,32,Male,Mobile,Display,261.0582103341526,42,3,0
4060,49,Male,Tablet,Social Media,238.81321220990273,8,0,0
4061,38,Male,Desktop,Email,174.51941083344252,24,4,1
4062,63,Female,Mobile,Search Engine,29.680705965099033,17,7,0
4063,22,Male,Mobile,Email,85.62714580284728,12,2,0
4064,23,Male,Mobile,Social Media,92.82735517726249,46,9,0
4065,55,Female,Tablet,Display,170.41924282454804,31,3,0
4066,39,Female,Mobile,Email,81.12294874083106,12,2,1
4067,35,Female,Tablet,Social Media,26.523159854321676,2,9,1
4068,31,Male,Tablet,Social Media,220.5748790467233,12,7,0
4069,27,Male,Desktop,Social Media,93.22866243834633,27,9,1
4070,63,Female,Desktop,Email,138.4503822218737,46,7,0
4071,30,Female,Mobile,Social Media,42.661657319780076,7,3,0
4072,48,Male,Mobile,Search Engine,241.75174950140098,13,1,0
4073,47,Female,Desktop,Social Media,171.831903692597,36,2,0
4074,20,Male,Tablet,Search Engine,270.96775973190955,1,2,1
4075,47,Female,Tablet,Display,151.16411110427333,49,3,0
4076,23,Female,Desktop,Search Engine,282.7205731862745,35,1,0
4077,46,Female,Tablet,Display,268.10112029249115,30,1,0
4078,25,Male,Desktop,Display,175.055657655474,31,2,0
4079,61,Male,Desktop,Search Engine,280.49856425420967,17,0,0
4080,62,Female,Mobile,Display,100.31118045189292,8,7,0
4081,60,Male,Mobile,Search Engine,112.86443799774234,3,5,1
4082,61,Female,Desktop,Email,18.415995635280893,10,2,1
4083,50,Female,Mobile,Display,178.81426749533665,34,0,0
4084,34,Male,Desktop,Search Engine,217.96757112903535,22,2,0
4085,28,Male,Tablet,Display,233.18816112142042,4,0,0
4086,30,Male,Tablet,Social Media,49.195804383600475,32,2,0
4087,28,Male,Tablet,Search Engine,136.0269263321876,29,3,0
4088,48,Female,Tablet,Social Media,57.174647567705115,46,5,0
4089,45,Male,Desktop,Display,200.32756791200342,11,6,1
4090,61,Male,Tablet,Display,51.5941798644216,46,6,0
4091,23,Female,Tablet,Email,271.7282867670421,13,8,1
4092,58,Female,Tablet,Search Engine,73.03722047011694,4,7,1
4093,33,Female,Tablet,Social Media,90.96366855503223,2,3,1
4094,21,Female,Desktop,Email,256.0173650345449,34,5,1
4095,52,Male,Tablet,Display,140.24794499298852,43,0,0
4096,43,Male,Mobile,Display,12.078804011021543,22,7,0
4097,29,Female,Mobile,Email,150.9029441047805,5,5,0
4098,28,Female,Mobile,Social Media,29.940283937136297,9,1,0
4099,54,Male,Mobile,Display,295.67669201275663,20,7,1
4100,42,Male,Mobile,Display,178.4929132844027,21,3,0
4101,35,Male,Mobile,Search Engine,80.67712219523864,17,8,1
4102,36,Male,Desktop,Email,171.29671546654723,12,3,0
4103,40,Male,Mobile,Display,27.675795497617678,28,0,0
4104,55,Female,Tablet,Social Media,240.96793475930102,18,6,0
4105,35,Female,Mobile,Search Engine,277.9717758899283,3,9,1
4106,43,Female,Desktop,Email,262.9610945208171,5,4,1
4107,23,Female,Mobile,Social Media,105.81849267807603,14,9,0
4108,21,Male,Tablet,Display,101.10159529479371,48,4,0
4109,61,Female,Tablet,Email,15.350845308808498,26,3,0
4110,46,Male,Desktop,Email,197.16310581677044,19,5,0
4111,51,Male,Desktop,Social Media,162.7969113359895,41,0,0
4112,34,Male,Desktop,Email,140.5071795415657,17,2,0
4113,60,Male,Desktop,Social Media,272.7511312337386,39,6,0
4114,60,Male,Mobile,Display,54.52427581943966,42,7,1
4115,33,Male,Mobile,Search Engine,7.851548673603789,4,8,1
4116,19,Male,Tablet,Social Media,26.628353375625803,42,0,0
4117,51,Female,Desktop,Search Engine,70.89457415907383,35,3,0
4118,25,Male,Desktop,Email,14.8192370327198,24,1,0
4119,30,Female,Mobile,Social Media,153.33889463972497,41,1,0
4120,59,Female,Desktop,Display,97.65668429390553,13,0,0
4121,25,Male,Tablet,Social Media,58.242487380099135,33,4,0
4122,47,Male,Tablet,Social Media,226.27480210985533,15,1,0
4123,49,Female,Desktop,Social Media,65.31314123859636,15,3,1
4124,53,Female,Tablet,Search Engine,207.84350479316902,31,8,0
4125,64,Female,Tablet,Search Engine,108.03314722505348,43,2,0
4126,47,Female,Mobile,Email,155.9891893954536,28,7,1
4127,18,Male,Tablet,Email,280.4907767561393,10,9,1
4128,60,Male,Desktop,Email,16.018732270664785,7,5,1
4129,56,Male,Desktop,Email,152.57802970585126,33,9,0
4130,34,Female,Tablet,Social Media,257.05477329664734,7,4,1
4131,37,Male,Desktop,Search Engine,178.4524032692528,5,1,0
4132,41,Female,Mobile,Search Engine,86.67680250472121,26,2,1
4133,39,Male,Tablet,Search Engine,122.31593486778513,16,7,1
4134,46,Female,Tablet,Search Engine,205.6783604749295,8,8,1
4135,39,Male,Tablet,Email,267.7895088225719,22,6,0
4136,61,Male,Desktop,Social Media,17.11458025525042,34,0,0
4137,26,Female,Desktop,Search Engine,26.10395245766104,40,5,0
4138,54,Female,Tablet,Display,100.89019946482833,28,6,0
4139,27,Female,Desktop,Social Media,73.6700069090563,46,5,0
4140,53,Female,Desktop,Display,83.15461143560978,36,9,0
4141,54,Female,Tablet,Social Media,70.27464959463488,47,1,0
4142,45,Male,Tablet,Social Media,62.76838941227153,7,8,1
4143,45,Female,Desktop,Social Media,43.534070226441074,40,2,0
4144,59,Male,Tablet,Display,280.5164688795952,43,5,0
4145,60,Male,Tablet,Search Engine,47.53589185231515,28,5,0
4146,38,Male,Tablet,Search Engine,65.29911355583317,2,7,1
4147,41,Male,Tablet,Display,77.64838857433179,9,3,0
4148,59,Male,Desktop,Search Engine,280.23938757347406,6,5,0
4149,57,Female,Tablet,Email,227.93566941232,1,0,0
4150,19,Female,Mobile,Search Engine,237.96133194307683,3,8,1
4151,25,Male,Tablet,Email,35.90368656385692,10,8,1
4152,44,Male,Mobile,Email,251.71141312962314,37,6,0
4153,39,Female,Tablet,Email,125.4169591361383,44,0,0
4154,54,Female,Mobile,Display,82.53279273265467,23,2,0
4155,44,Male,Mobile,Search Engine,174.84627463849162,33,4,0
4156,46,Female,Tablet,Search Engine,247.5439572159365,9,3,0
4157,20,Female,Tablet,Display,234.70238456709828,13,4,1
4158,61,Female,Tablet,Display,267.54925736143394,28,6,1
4159,30,Male,Mobile,Search Engine,278.79899487455594,7,8,1
4160,62,Female,Desktop,Display,75.24601107118612,26,0,0
4161,27,Male,Desktop,Display,130.03807877993515,16,4,0
4162,53,Male,Tablet,Email,9.315419065495654,40,2,0
4163,26,Male,Desktop,Display,264.3998894831927,26,2,0
4164,44,Male,Desktop,Email,50.59878468505643,39,1,0
4165,51,Male,Tablet,Social Media,259.1350696410948,32,5,0
4166,18,Female,Mobile,Email,102.16925998604593,36,5,0
4167,49,Male,Tablet,Email,113.59940904443577,42,2,0
4168,42,Male,Desktop,Display,16.544015072738517,1,0,0
4169,46,Male,Mobile,Search Engine,101.42924298076927,49,6,0
4170,24,Female,Desktop,Social Media,267.0672864263729,21,1,0
4171,20,Female,Mobile,Social Media,12.53648333087322,13,7,0
4172,37,Female,Desktop,Social Media,124.86660454878398,26,2,0
4173,37,Female,Tablet,Search Engine,14.262890794758635,45,0,0
4174,47,Female,Desktop,Social Media,114.42241040717416,9,9,1
4175,52,Female,Desktop,Social Media,55.928989030185896,37,8,0
4176,52,Female,Mobile,Search Engine,79.40442601416974,23,4,0
4177,56,Male,Desktop,Social Media,263.8915200826186,1,0,0
4178,44,Male,Tablet,Display,133.63452008345786,2,9,1
4179,43,Female,Tablet,Display,85.7704074635641,43,5,0
4180,31,Male,Tablet,Email,178.85482149541158,28,9,0
4181,34,Male,Mobile,Email,46.9215531506118,36,2,0
4182,35,Female,Mobile,Email,81.52052418915248,31,3,0
4183,62,Male,Desktop,Display,166.14315044285212,41,7,0
4184,46,Male,Desktop,Display,75.0692973451803,5,4,1
4185,37,Female,Desktop,Display,205.34268253325763,37,5,0
